task,world_model,planner,planner_variant,seed,fidelity_label,effective_horizon,iterations,candidate_sequences,elite_count,minimum_unique_sequences,support_mask_bypass,known_value_true_return,learned_model_predicted_return,model_exploitation_gap,unsupported_action_mass,normalized_entropy,behavior_divergence_kl,top_argmax_action_share,single_action_collapse,policy_probability_complete
aki_rrt,grud_world_model,H1_exhaustive,support_constrained,3408,official_contract_adapter,1,1,2,0,0,False,0.2731658524877947,0.2590632325843973,-0.0141026199033973,0.0,0.8112781244591328,0.000376434917123,0.75,False,True
aki_rrt,grud_world_model,H1_exhaustive,support_and_uncertainty_penalized,3408,official_contract_adapter,1,1,2,0,0,False,0.2731658524877947,0.2590632325843973,-0.0141026199033973,0.0,0.8112781244591328,0.000376434917123,0.75,False,True
aki_rrt,grud_world_model,H4_categorical_CEM,support_constrained,3408,official_contract_adapter,3,3,64,8,2,False,0.2706955281424021,0.2590632325843973,-0.0116322955580047,0.0,0.9182958340544894,0.0124953068246668,0.6666666666666666,False,True
aki_rrt,grud_world_model,H4_categorical_CEM,support_and_uncertainty_penalized,3408,official_contract_adapter,3,3,64,8,2,False,0.2731658524877947,0.2590632325843973,-0.0141026199033973,0.0,0.8112781244591328,0.000376434917123,0.75,False,True
aki_rrt,grud_world_model,H8_categorical_CEM,support_constrained,3408,official_contract_adapter,3,3,64,8,2,False,0.2719239062200619,0.2590632325843973,-0.0128606736356645,0.0,0.8708644692353646,0.0022232758273795,0.7083333333333334,False,True
aki_rrt,grud_world_model,H8_categorical_CEM,support_and_uncertainty_penalized,3408,official_contract_adapter,3,3,64,8,2,False,0.2731658524877947,0.2590632325843973,-0.0141026199033973,0.0,0.8112781244591328,0.000376434917123,0.75,False,True
aki_rrt,transformer_world_model,H1_exhaustive,support_constrained,3408,official_contract_adapter,1,1,2,0,0,False,0.2731658524877947,0.2590632325843973,-0.0141026199033973,0.0,0.8112781244591328,0.000376434917123,0.75,False,True
aki_rrt,transformer_world_model,H1_exhaustive,support_and_uncertainty_penalized,3408,official_contract_adapter,1,1,2,0,0,False,0.2731658524877947,0.2590632325843973,-0.0141026199033973,0.0,0.8112781244591328,0.000376434917123,0.75,False,True
aki_rrt,transformer_world_model,H4_categorical_CEM,support_constrained,3408,official_contract_adapter,3,3,64,8,2,False,0.2706955281424021,0.2590632325843973,-0.0116322955580047,0.0,0.9182958340544894,0.0124953068246668,0.6666666666666666,False,True
aki_rrt,transformer_world_model,H4_categorical_CEM,support_and_uncertainty_penalized,3408,official_contract_adapter,3,3,64,8,2,False,0.2731658524877947,0.2590632325843973,-0.0141026199033973,0.0,0.8112781244591328,0.000376434917123,0.75,False,True
aki_rrt,transformer_world_model,H8_categorical_CEM,support_constrained,3408,official_contract_adapter,3,3,64,8,2,False,0.2719239062200619,0.2590632325843973,-0.0128606736356645,0.0,0.8708644692353646,0.0022232758273795,0.7083333333333334,False,True
aki_rrt,transformer_world_model,H8_categorical_CEM,support_and_uncertainty_penalized,3408,official_contract_adapter,3,3,64,8,2,False,0.2731658524877947,0.2590632325843973,-0.0141026199033973,0.0,0.8112781244591328,0.000376434917123,0.75,False,True
aki_rrt,dreamer_v3_categorical_rssm,H1_exhaustive,support_constrained,3408,conceptual_adapter,1,1,2,0,0,False,0.2731658524877947,0.2590632325843973,-0.0141026199033973,0.0,0.8112781244591328,0.000376434917123,0.75,False,True
aki_rrt,dreamer_v3_categorical_rssm,H1_exhaustive,support_and_uncertainty_penalized,3408,conceptual_adapter,1,1,2,0,0,False,0.2731658524877947,0.2590632325843973,-0.0141026199033973,0.0,0.8112781244591328,0.000376434917123,0.75,False,True
aki_rrt,dreamer_v3_categorical_rssm,H4_categorical_CEM,support_constrained,3408,conceptual_adapter,3,3,64,8,2,False,0.2706955281424021,0.2590632325843973,-0.0116322955580047,0.0,0.9182958340544894,0.0124953068246668,0.6666666666666666,False,True
aki_rrt,dreamer_v3_categorical_rssm,H4_categorical_CEM,support_and_uncertainty_penalized,3408,conceptual_adapter,3,3,64,8,2,False,0.2731658524877947,0.2590632325843973,-0.0141026199033973,0.0,0.8112781244591328,0.000376434917123,0.75,False,True
aki_rrt,dreamer_v3_categorical_rssm,H8_categorical_CEM,support_constrained,3408,conceptual_adapter,3,3,64,8,2,False,0.2719239062200619,0.2590632325843973,-0.0128606736356645,0.0,0.8708644692353646,0.0022232758273795,0.7083333333333334,False,True
